v,vw,o,c,h,l,t,n
14048.0,441.0932,441.0,440.9,441.5,440.68,1733738400000,446
10019.0,441.0345,440.97,441.27,441.4,440.6,1733742000000,445
18236.0,441.7865,441.5,441.9,442.0,441.5,1733745600000,743
60813.0,441.8031,441.82,442.21,442.72,441.05,1733749200000,3224
1769153.0,442.4185,442.29,442.34,445.07,440.5,1733752800000,47447
2452978.0,444.4228,442.32,445.1,446.83,441.8601,1733756400000,58558
1941317.0,446.6407,445.07,446.705,448.33,444.945,1733760000000,49340
1065012.0,446.8354,446.75,446.28,447.57,446.12,1733763600000,29202
971210.0,446.4019,446.33,446.58,447.2,445.77,1733767200000,27446
1028109.0,445.8782,446.56,446.11,446.56,445.07,1733770800000,28588
3324589.0,445.7307,446.09,445.9,446.5,444.89,1733774400000,64954
598999.0,445.8732,446.02,445.7,447.0,444.05,1733778000000,2492
8453.0,444.6145,445.22,445.12,446.02,445.01,1733781600000,204
4464.0,445.0323,444.7,445.09,445.2,444.7,1733785200000,77
487.0,444.9119,444.7071,445.0,445.0,444.7071,1733788800000,24
10370.0,443.3673,444.32,443.11,444.32,442.84,1733821200000,404
8887.0,443.6946,443.51,443.45,443.89,443.4,1733824800000,274
7033.0,443.9283,443.52,443.86,444.23,443.52,1733828400000,286
13782.0,444.1842,444.0,444.2,444.67,443.85,1733832000000,639
175802.0,444.9762,444.7,442.71,444.905,442.53,1733835600000,3322
1968778.0,446.5775,442.98,448.11,448.35,442.46,1733839200000,44359
1973310.0,448.6,448.21,447.9982,449.62,447.49,1733842800000,50654
1564556.0,446.8759,447.975,446.39,447.98,445.55,1733846400000,41203
1000542.0,446.6745,446.38,445.86,447.69,445.51,1733850000000,29184
1065124.0,445.2277,445.895,444.6438,446.09,444.17,1733853600000,30605
1579717.0,443.1836,444.685,442.445,444.81,441.6,1733857200000,41048
2495249.0,442.5657,442.42,443.48,443.6,441.673,1733860800000,62039
871197.0,443.3252,443.33,443.5,444.5818,443.071,1733864400000,1095
3777.0,441.8562,443.53,443.9815,443.9815,443.51,1733868000000,180
8939.0,443.773,443.99,443.68,443.99,443.45,1733871600000,268
2273.0,443.3541,443.45,443.59,443.59,443.2,1733875200000,75
18251.0,442.5501,442.79,442.0,443.48,441.53,1733907600000,607
8045.0,441.7272,441.72,441.34,442.2,441.24,1733911200000,252
7058.0,441.7698,441.46,441.87,442.1,441.45,1733914800000,253
17327.0,442.8937,441.88,443.05,443.38,441.88,1733918400000,489
63275.0,444.0836,442.5,444.3001,445.24,441.65,1733922000000,2563
1635984.0,445.1184,444.18,446.15,446.44,443.34,1733925600000,36810
2265231.0,447.7823,446.08,448.44,449.39,445.45,1733929200000,55811
2139525.0,449.5436,448.49,449.24,450.35,448.4,1733932800000,45843
900770.0,449.4618,449.2781,449.4167,450.0,448.96,1733936400000,26830
779735.0,449.2436,449.44,449.33,449.93,448.67,1733940000000,23619
849088.0,448.6854,449.26,448.44,449.56,447.8501,1733943600000,24163
1999257.0,449.0219,448.42,449.0,449.72,448.4078,1733947200000,49445
876346.0,448.9696,448.99,448.85,449.25,447.7,1733950800000,1493
4121.0,448.8372,448.99,448.7769,449.0,448.6,1733954400000,164
9160.0,448.7641,448.7,448.51,448.98,448.51,1733958000000,256
7655.0,448.3528,448.79,448.4,448.79,448.12,1733961600000,151
10058.0,447.2085,446.99,446.96,447.68,446.96,1733994000000,456
7009.0,446.9946,446.8,447.14,447.21,446.8,1733997600000,158
6818.0,446.8905,447.14,446.9,447.14,446.55,1734001200000,115
24176.0,447.3801,446.89,447.87,448.19,446.89,1734004800000,619
149612.0,448.2181,446.96,447.58,449.17,446.96,1734008400000,2871
3075516.0,451.5922,447.78,452.215,453.6,446.9,1734012000000,59445
3329998.0,453.261,452.32,455.37,455.7699,450.5,1734015600000,70369
1730042.0,454.5696,455.325,453.425,456.1648,452.85,1734019200000,41401
1184674.0,454.1923,453.4,454.45,455.24,453.32,1734022800000,28547
868847.0,453.9097,454.45,453.155,454.75,453.07,1734026400000,23804
1060080.0,452.6942,453.2,451.92,453.57,451.75,1734030000000,25143
3094328.0,450.7733,451.85,449.38,452.18,449.13,1734033600000,59071
252679.0,449.4588,449.56,448.81,449.96,448.6,1734037200000,1910
35834.0,447.7553,448.5689,447.8,449.56,446.99,1734040800000,1047
27079.0,447.5105,447.5,448.0,448.0,447.1,1734044400000,495
5251.0,448.1053,448.05,448.0,448.464,447.8283,1734048000000,198
20461.0,449.9043,448.78,449.79,450.48,448.78,1734080400000,601
4429.0,450.3006,450.24,450.23,450.51,450.12,1734084000000,105
15143.0,450.768,450.25,451.0,451.27,449.71,1734087600000,398
32575.0,449.5849,450.29,450.2,450.49,448.75,1734091200000,1028
58831.0,449.7532,449.3,448.68,450.79,448.35,1734094800000,2753
1705524.0,449.6534,448.77,449.8,451.43,447.81,1734098400000,43525
1989048.0,448.7206,449.9,447.8417,450.1614,447.31,1734102000000,51246
1507411.0,447.4808,447.79,446.955,448.63,446.4,1734105600000,41714
3702291.0,446.5919,446.95,445.76,447.1666,445.76,1734109200000,29633
1481092.0,446.8133,445.8,447.7201,447.98,445.58,1734112800000,27131
1048144.0,447.4138,447.7922,447.19,447.92,447.01,1734116400000,25121
2186616.0,447.4565,447.19,447.26,448.2499,446.92,1734120000000,43832
2252647.0,447.2678,447.27,447.1,448.32,446.15,1734123600000,1131
8969.0,447.202,447.1,447.15,447.27,447.1,1734127200000,125
1962.0,447.021,447.0,447.1696,447.1696,446.71,1734130800000,44
755.0,447.1923,447.17,447.24,447.24,447.17,1734134400000,31
5417.0,447.4813,447.27,447.49,447.85,447.27,1734339600000,300
5756.0,448.0127,447.66,448.39,448.57,447.59,1734343200000,187
2094.0,448.1283,448.12,448.16,448.16,448.0,1734346800000,97
26368.0,448.1,448.08,447.91,448.57,447.61,1734350400000,695
61665.0,447.899,448.0,447.51,448.5678,446.152,1734354000000,2951
2500669.0,447.1356,447.6,447.05,449.15,445.7,1734357600000,57408
1784205.0,446.3136,447.02,447.05,447.28,445.28,1734361200000,53445
1946234.0,447.7847,447.04,448.2597,448.64,446.84,1734364800000,36157
1332882.0,447.6953,448.3399,448.1699,448.54,446.55,1734368400000,32703
1053012.0,448.8104,448.06,448.95,449.61,447.75,1734372000000,29457
1309381.0,449.6054,448.9473,450.3305,450.67,448.55,1734375600000,32462
3053522.0,451.135,450.42,451.71,452.18,450.0714,1734379200000,66167
1535917.0,451.5841,451.59,450.6543,451.76,450.4006,1734382800000,1094
1215.0,451.0234,451.0,451.01,451.01,450.6,1734386400000,81
8251.0,450.7634,451.06,450.3201,451.59,450.0,1734390000000,272
3367.0,450.86,450.7,450.7469,450.99,450.7,1734393600000,86
4797.0,450.0459,450.32,450.0,450.33,449.85,1734426000000,175
3028.0,450.14,450.16,450.22,450.26,450.0,1734429600000,136
7741.0,450.0567,450.04,450.01,450.54,450.0,1734433200000,164
10129.0,449.8939,449.69,450.0,450.39,449.5,1734436800000,410
38640.0,450.0141,449.99,450.36,451.29,449.6,1734440400000,1550
1854644.0,451.2219,450.3,450.57,452.8,449.7,1734444000000,47001
2188797.0,451.453,450.57,453.0,453.16,449.57,1734447600000,58409
2217495.0,454.1071,453.04,455.01,455.28,452.58,1734451200000,51175
1079943.0,454.1909,455.015,453.66,455.015,453.4201,1734454800000,31996
942472.0,453.6852,453.59,453.9,454.28,453.1506,1734458400000,30340
1095908.0,453.7561,453.91,454.16,454.54,453.145,1734462000000,31012
2946400.0,454.2912,454.13,454.48,455.29,453.34,1734465600000,60258
892373.0,454.4315,454.46,454.2018,454.59,452.8001,1734469200000,1209
21509.0,455.1162,454.47,455.5,455.5,454.46,1734472800000,582
10295.0,454.6096,455.5,454.65,455.5,453.05,1734476400000,323
1799.0,454.5166,454.6,454.61,454.9946,454.1221,1734480000000,85
12489.0,454.6952,455.22,454.78,455.22,454.41,1734512400000,429
8322.0,454.8192,454.83,454.8,455.09,454.68,1734516000000,177
10046.0,454.7504,454.77,454.65,455.0,454.59,1734519600000,307
39955.0,453.4211,454.65,452.68,454.7,452.66,1734523200000,980
227666.0,454.0243,454.6991,451.98,455.23,451.98,1734526800000,3036
2746672.0,449.0888,451.65,448.24,452.32,446.1599,1734530400000,53385
1742769.0,450.0777,448.2975,450.9732,451.75,447.77,1734534000000,46542
1379824.0,451.827,451.005,452.14,452.62,450.82,1734537600000,33430
1339202.0,452.0826,452.195,452.1,452.65,451.2889,1734541200000,24587
825189.0,451.6549,452.08,451.6,452.322,451.14,1734544800000,21993
2015009.0,448.4866,451.61,445.94,451.65,445.8,1734548400000,52163
6136179.0,441.4015,446.05,437.26,446.41,437.02,1734552000000,136220
853128.0,437.4063,437.39,438.07,439.2008,435.5,1734555600000,7306
57963.0,439.0593,438.07,440.51,440.51,437.39,1734559200000,2086
74649.0,440.801,440.5,440.5,442.0,439.47,1734562800000,1899
24501.0,440.7157,440.36,441.1,441.69,439.8,1734566400000,875
29571.0,440.4324,440.79,440.01,441.75,439.55,1734598800000,1224
11588.0,440.155,440.1,440.2,440.6,439.64,1734602400000,414
16322.0,440.4968,440.22,440.29,441.0,439.53,1734606000000,561
17074.0,441.541,440.46,442.38,442.38,440.46,1734609600000,660
80706.0,441.4263,441.0,441.0,442.75,439.48,1734613200000,4170
2348018.0,441.0857,440.82,439.54,442.9693,438.34,1734616800000,52397
2248499.0,440.7423,439.36,441.76,442.3799,438.33,1734620400000,60609
1494661.0,441.5645,441.79,442.085,443.1834,439.85,1734624000000,38599
1238892.0,440.6547,442.075,440.355,442.13,439.52,1734627600000,33108
1447658.0,440.0465,440.355,440.63,440.69,438.92,1734631200000,27122
1034135.0,439.839,440.63,439.025,440.74,438.9001,1734634800000,28427
4096223.0,438.0597,439.01,437.1,439.25,436.32,1734638400000,72406
585412.0,437.0216,437.03,437.55,437.99,436.15,1734642000000,1676
4389.0,437.429,437.03,437.26,437.9,437.03,1734645600000,141
13440.0,437.8723,437.5,437.55,438.22,437.23,1734649200000,306
9799.0,436.3947,437.6,435.99,437.84,435.98,1734652800000,377
39859.0,431.8382,434.3,431.96,434.3,430.75,1734685200000,1770
22865.0,431.7399,432.21,431.38,432.42,431.35,1734688800000,886
19121.0,431.2224,431.33,431.52,431.52,431.0,1734692400000,873
71732.0,431.7723,431.69,432.51,432.55,431.35,1734696000000,2234
105033.0,432.9579,431.61,433.4,435.938,431.27,1734699600000,5197
9326316.0,432.002,433.3,429.11,434.73,428.63,1734703200000,57700
2755578.0,433.5004,429.3,436.04,436.95,429.24,1734706800000,64173
2217124.0,440.2934,436.04,442.03,442.94,435.9353,1734710400000,47822
2181485.0,442.4655,442.09,441.5322,443.74,441.51,1734714000000,37445
1791129.0,440.1184,441.52,439.21,441.91,439.08,1734717600000,36166
1781276.0,438.9052,439.1905,437.95,440.12,437.77,1734721200000,31664
3952040.0,436.4305,437.995,436.97,438.13,434.84,1734724800000,72377
4244358.0,436.5914,436.6,435.6,438.1223,435.1001,1734728400000,1980
15650.0,435.4718,435.67,436.6,436.6,435.34,1734732000000,415
9716.0,436.9422,436.7995,436.9,437.3376,436.6,1734735600000,255
16137.0,436.8331,436.97,437.3476,437.3476,436.6,1734739200000,246
4644.0,437.8871,437.64,437.84,438.29,437.64,1734944400000,215
4164.0,437.1356,437.77,437.0,437.77,436.88,1734948000000,187
2294.0,436.014,436.0,436.0,436.07,435.99,1734951600000,125
22309.0,436.9257,436.35,437.0,437.7,436.35,1734955200000,876
57934.0,436.8501,436.64,436.14,439.92,435.509,1734958800000,2919
1471649.0,436.2927,436.1,436.09,437.65,434.6599,1734962400000,39205
1542874.0,434.4612,436.09,433.3,436.42,432.91,1734966000000,44480
1340775.0,433.8853,433.245,434.1299,434.65,432.83,1734969600000,32040
1498785.0,434.3521,434.09,434.26,434.93,433.6,1734973200000,29702
1091545.0,435.2737,434.31,435.6399,436.46,434.2,1734976800000,31996
829551.0,435.479,435.665,434.575,436.3199,434.51,1734980400000,24144
2489630.0,434.803,434.59,435.22,436.31,433.65,1734984000000,52460
2414746.0,435.1991,435.25,433.41,435.25,433.2,1734987600000,2376
17602.0,433.3995,433.44,433.34,433.598,433.195,1734991200000,499
10841.0,433.3222,433.32,433.5,433.7229,433.1419,1734994800000,341
11979.0,433.3036,433.4,433.75,433.75,433.01,1734998400000,374
5384.0,434.7242,434.6,434.98,435.0,434.4,1735030800000,204
1310.0,434.9021,434.71,435.0,435.0,434.59,1735034400000,44
1435.0,434.771,434.94,434.64,434.94,434.64,1735038000000,46
1291.0,434.645,434.72,434.6,434.72,434.6,1735041600000,51
26331.0,434.4691,434.5,434.74,434.81,433.72,1735045200000,1588
1056963.0,435.4084,434.89,436.09,436.35,434.0,1735048800000,27727
1421255.0,437.3053,436.11,438.18,438.67,435.885,1735052400000,35804
776490.0,437.8619,438.1994,437.51,438.35,437.2308,1735056000000,24379
1729440.0,438.6389,437.5,439.24,439.6,437.4,1735059600000,37330
1763797.0,439.33,439.23,439.33,439.33,439.23,1735063200000,2
1552.0,439.1286,439.13,439.246,439.246,439.11,1735074000000,55
2989.0,439.3826,439.91,438.24,439.95,438.24,1735203600000,234
2824.0,437.7182,437.9,437.9,437.9,437.15,1735207200000,140
4766.0,437.9251,437.51,438.19,438.19,437.51,1735210800000,130
5555.0,438.0962,438.42,438.0,438.5,438.0,1735214400000,201
30093.0,438.2769,438.4985,438.25,440.9,437.25,1735218000000,1688
1062095.0,439.1125,438.163,438.2487,440.94,436.63,1735221600000,31569
1010604.0,437.881,438.38,438.03,438.65,437.14,1735225200000,31810
956042.0,438.7178,438.09,439.31,439.56,437.79,1735228800000,22491
714429.0,439.0848,439.29,438.53,439.9094,438.03,1735232400000,20371
552939.0,438.984,438.48,438.995,439.34,438.36,1735236000000,16905
490761.0,439.1749,438.96,439.6785,439.73,438.5614,1735239600000,16487
1225562.0,439.0505,439.67,438.11,439.97,438.05,1735243200000,33080
202957.0,438.1046,438.11,438.0,438.31,437.7,1735246800000,484
6270.0,437.0414,438.05,438.0,438.08,437.78,1735250400000,175
881.0,437.8033,437.7651,438.09,438.09,437.7,1735254000000,48
2210.0,437.5954,437.85,437.4596,437.85,437.4596,1735257600000,117
7385.0,436.6655,437.0,436.73,437.1,436.31,1735290000000,281
4012.0,437.1102,436.89,437.1,437.33,436.89,1735293600000,143
1737.0,437.01,437.05,436.98,437.05,436.98,1735297200000,75
8434.0,437.3751,437.0,437.3,437.77,437.0,1735300800000,309
25890.0,437.3931,436.9,437.0,437.75,436.48,1735304400000,1165
1777869.0,431.5995,436.6,430.47,436.72,429.24,1735308000000,48483
2795860.0,428.675,430.47,429.3,430.7,427.36,1735311600000,62938
2000474.0,428.6437,429.3,427.7199,429.9164,426.71,1735315200000,45879
1228745.0,427.1206,427.655,427.75,427.87,426.35,1735318800000,38944
867253.0,428.6478,427.75,429.61,430.0,427.41,1735322400000,26404
805344.0,430.157,429.6,430.73,430.78,429.55,1735326000000,24812
3432452.0,429.8734,430.665,430.7,430.99,428.73,1735329600000,61990
136531.0,430.5865,430.53,430.25,431.87,430.0,1735333200000,1754
11917.0,429.9442,430.12,429.92,430.39,429.7291,1735336800000,356
3229.0,429.9973,430.1499,430.1,430.1499,429.84,1735340400000,110
15433.0,430.4247,429.75,430.59,430.78,429.703,1735344000000,220
9182.0,430.1639,430.7,429.8,430.7,429.57,1735549200000,375
6279.0,429.963,429.71,430.09,430.29,429.71,1735552800000,170
2652.0,430.0203,430.13,429.65,430.29,429.65,1735556400000,170
25250.0,427.8622,429.66,426.91,429.68,426.74,1735560000000,1111
70118.0,426.7367,429.94,425.75,430.0,425.5795,1735563600000,3241
1835818.0,424.3971,426.0,422.665,427.3216,422.2,1735567200000,55267
1629815.0,423.4853,422.66,424.44,425.295,421.9,1735570800000,53564
1504587.0,425.1232,424.36,425.44,426.0499,423.99,1735574400000,32015
971185.0,426.365,425.42,427.03,427.55,425.0801,1735578000000,29333
910081.0,426.5585,426.99,426.8301,427.2,425.5001,1735581600000,26303
878692.0,426.67,426.9133,426.99,427.3,425.88,1735585200000,25133
1987749.0,426.2402,426.93,424.82,427.43,424.76,1735588800000,49515
168053.0,424.7757,424.83,425.0,425.33,424.27,1735592400000,1802
11687.0,424.8369,424.99,424.35,425.6,424.35,1735596000000,424
10631.0,424.45,424.3,424.45,424.79,424.02,1735599600000,284
9352.0,424.4377,424.51,424.1,424.51,424.1,1735603200000,185
10853.0,427.1751,424.87,426.82,427.5,424.87,1735635600000,329
730.0,427.3498,426.7,427.5,427.5,426.7,1735639200000,31
1278.0,427.2034,427.4,427.42,427.42,427.0,1735642800000,56
12611.0,426.8396,427.34,426.24,427.49,426.01,1735646400000,578
30438.0,426.4044,427.48,426.0,427.48,424.1,1735650000000,1083
1037862.0,425.5496,426.0,425.62,426.75,424.205,1735653600000,26064
1036699.0,425.1076,425.66,424.76,426.37,424.0001,1735657200000,30785
821655.0,423.4789,424.825,423.19,424.8688,422.78,1735660800000,25330
949765.0,422.5786,423.19,423.6834,423.6834,421.864,1735664400000,26648
846023.0,422.4638,423.55,421.99,423.86,421.71,1735668000000,25430
866728.0,422.391,421.93,422.81,423.0012,421.55,1735671600000,24295
3166027.0,421.8035,422.74,421.291,423.4,420.66,1735675200000,63140
161019.0,421.529,421.5,421.51,421.95,421.15,1735678800000,1080
4557.0,421.5176,421.5999,421.61,421.61,421.4,1735682400000,139
4501.0,421.4235,421.65,421.2,421.75,421.2,1735686000000,135
4380.0,421.5392,421.3,421.6,421.76,421.3,1735689600000,91
16520.0,424.5896,424.5,425.21,425.47,423.91,1735808400000,611
6640.0,425.1434,425.0,425.5,425.5,424.87,1735812000000,236
23074.0,426.9662,425.32,428.13,428.3,425.26,1735815600000,673
37961.0,427.5383,427.83,427.3,428.0,426.66,1735819200000,1091
79267.0,426.161,427.24,425.8,428.0,423.76,1735822800000,2423
1851172.0,424.4613,425.7,425.4,427.28,422.7,1735826400000,48067
2091516.0,423.3717,425.5,421.73,425.93,420.5,1735830000000,59965
1260675.0,421.4143,421.9,421.61,422.36,420.3,1735833600000,37328
2062518.0,418.1694,421.6203,416.12,421.96,414.85,1735837200000,61320
1486909.0,415.6541,416.0,415.67,416.82,414.9,1735840800000,42665
1245396.0,416.7224,415.74,416.37,417.9496,415.34,1735844400000,35763
2359267.0,418.2949,416.43,418.69,418.95,416.43,1735848000000,55644
167348.0,418.6127,418.58,418.94,419.24,418.55,1735851600000,1067
4004.0,419.0859,418.86,418.67,418.86,418.61,1735855200000,220
13119.0,418.434,418.63,418.25,418.63,418.2,1735858800000,349
19561.0,419.3546,418.42,419.81,420.0,418.42,1735862400000,573
6685.0,421.1001,420.58,421.33,421.78,420.58,1735894800000,247
9382.0,420.9522,421.3,420.72,421.3,420.68,1735898400000,354
4310.0,420.6192,420.65,420.57,420.8,420.48,1735902000000,146
20700.0,419.9905,420.62,420.0,420.62,419.57,1735905600000,706
61444.0,419.5897,419.99,419.846,421.0,418.58,1735909200000,1708
1668393.0,421.7521,419.82,422.42,422.8199,419.5063,1735912800000,41341
1677587.0,421.7096,422.49,421.33,423.76,420.15,1735916400000,47949
1600980.0,421.2177,421.33,421.54,422.655,419.54,1735920000000,40649
960206.0,421.5881,421.58,421.9846,422.25,420.94,1735923600000,28105
2346721.0,422.6514,422.015,422.955,423.88,421.5,1735927200000,29019
1189971.0,423.3981,422.87,423.25,424.03,422.2809,1735930800000,30841
2494402.0,422.7981,423.21,423.37,423.88,421.6,1735934400000,56641
132176.0,423.3531,423.35,423.257,423.94,422.9,1735938000000,1526
4425.0,423.3776,423.15,423.68,423.75,423.1496,1735941600000,188
17101.0,424.135,423.7,424.51,424.51,423.5,1735945200000,408
3745.0,424.466,424.6076,424.5,424.6076,424.26,1735948800000,107
24556.0,427.0854,427.15,428.14,428.14,426.18,1736154000000,1065
18607.0,428.5889,428.1,427.82,429.2,427.82,1736157600000,838
36012.0,427.613,427.88,427.75,427.94,427.05,1736161200000,1266
44081.0,427.3187,427.7,427.5,427.85,426.83,1736164800000,2090
420051.0,424.7579,427.59,427.87,428.41,425.6,1736168400000,6322
3187970.0,429.2001,427.99,430.96,431.98,426.1,1736172000000,77594
2822077.0,432.0797,430.98,432.1925,434.32,430.465,1736175600000,72063
1465932.0,431.6603,432.22,431.255,432.34,430.95,1736179200000,39770
1311054.0,430.343,431.23,428.76,432.01,428.56,1736182800000,36328
1424378.0,427.5301,428.69,426.04,428.78,425.77,1736186400000,40237
1031351.0,426.5577,426.0675,426.07,427.2,425.4774,1736190000000,30647
2156457.0,427.1073,425.99,428.07,428.08,425.84,1736193600000,56603
388137.0,427.8534,427.85,428.79,428.79,427.26,1736197200000,1394
8049.0,428.1828,428.5,428.35,428.6,428.25,1736200800000,252
6435.0,428.4421,428.35,428.55,428.66,428.35,1736204400000,187
10683.0,428.4768,428.7531,428.55,428.7531,428.3477,1736208000000,380
22011.0,429.1507,428.49,429.0,429.71,428.48,1736240400000,802
7295.0,429.4412,428.54,429.75,429.8,428.54,1736244000000,296
10380.0,429.7867,429.73,429.9,430.02,429.56,1736247600000,531
16980.0,429.3431,429.9,429.0,429.95,429.0,1736251200000,743
40738.0,429.0566,429.3,429.41,429.84,427.56,1736254800000,2188
2107699.0,429.1191,429.2643,430.37,430.65,427.155,1736258400000,45130
2097863.0,427.7894,430.3,426.97,430.3,425.585,1736262000000,58638
1843132.0,425.758,427.03,424.585,427.18,424.36,1736265600000,42318
1057160.0,423.8634,424.49,423.725,424.9326,422.76,1736269200000,31980
850823.0,423.7835,423.72,423.375,424.5267,422.94,1736272800000,26420
817300.0,423.9446,423.39,423.76,424.64,423.16,1736276400000,24797
2129393.0,422.3169,423.74,422.49,423.8556,420.8,1736280000000,57497
691672.0,422.3947,422.37,422.37,423.35,422.37,1736283600000,932
1134081.0,422.3728,422.99,423.11,423.11,422.99,1736287200000,153
8304.0,422.9244,423.1,422.8,423.2,422.65,1736290800000,380
7590.0,423.566,423.14,423.48,423.9,423.14,1736294400000,197
7800.0,424.1763,424.0,424.35,424.83,423.63,1736326800000,328
1449.0,424.6533,424.66,424.73,424.73,424.51,1736330400000,48
14602.0,423.3663,424.84,423.96,424.95,422.33,1736334000000,840
39707.0,422.2496,423.73,422.23,423.73,421.41,1736337600000,1802
219951.0,422.6513,423.1,423.87,424.45,421.41,1736341200000,2965
1605752.0,424.5206,423.81,425.72,425.86,422.79,1736344800000,36520
1762807.0,425.8613,425.72,426.09,426.97,424.63,1736348400000,45852
963489.0,425.1149,426.165,424.867,426.32,424.34,1736352000000,26251
1120631.0,422.7933,424.83,422.605,424.97,421.54,1736355600000,31017
765316.0,423.812,422.53,423.63,424.62,422.42,1736359200000,24807
963120.0,424.0982,423.72,423.48,425.33,423.0201,1736362800000,26992
2478622.0,424.243,423.51,424.7,425.14,423.05,1736366400000,46399
638953.0,424.5595,424.56,424.01,424.99,423.95,1736370000000,839
4407.0,423.5158,424.0001,424.0,424.25,423.9999,1736373600000,116
2070.0,424.1534,424.0,424.0,424.324,423.82,1736377200000,83
4171.0,423.5208,423.85,423.99,423.99,423.02,1736380800000,146
10761.0,423.3981,423.6,423.5,423.6,423.08,1736499600000,393
4107.0,423.8777,423.56,424.0,424.06,423.56,1736503200000,113
6354.0,424.3409,424.12,424.25,424.59,424.11,1736506800000,180
19521.0,424.1128,424.36,424.13,424.6,423.9,1736510400000,686
88342.0,422.1163,423.62,420.8805,425.0,420.33,1736514000000,4591
2551832.0,421.3359,420.85,419.69,424.88,418.63,1736517600000,60661
3565199.0,417.2663,419.73,417.96,419.8899,415.02,1736521200000,88642
1672012.0,417.2642,418.03,416.53,418.32,416.1201,1736524800000,47995
1286327.0,418.4907,416.55,419.84,420.39,416.15,1736528400000,35107
1220625.0,421.7567,419.84,423.12,423.32,419.32,1736532000000,30833
1168478.0,421.517,423.12,421.15,423.24,420.37,1736535600000,29616
2442284.0,419.9761,421.08,418.91,421.73,418.8,1736539200000,56597
619833.0,418.9567,418.95,418.87,419.5,418.7501,1736542800000,1066
9339.0,419.0343,418.8997,418.9,419.18,418.7501,1736546400000,237
5460.0,418.8646,418.89,418.825,419.0,418.69,1736550000000,132
5150.0,419.1578,419.0,419.45,419.45,418.92,1736553600000,159
35464.0,414.7947,417.0,414.54,417.0,413.6,1736758800000,1976
16564.0,415.3427,414.43,415.42,415.9,414.43,1736762400000,759
10455.0,415.4547,415.3,415.33,415.69,415.25,1736766000000,352
26510.0,416.1501,415.99,417.36,417.39,415.6,1736769600000,1065
70209.0,416.7388,415.75,416.29,417.54,414.0535,1736773200000,3469
2101423.0,415.8162,416.39,415.0195,418.5,414.0307,1736776800000,56562
2855629.0,414.7904,415.025,414.66,416.2,413.83,1736780400000,53657
1648210.0,413.8096,414.65,412.7687,415.0072,412.29,1736784000000,42254
1182989.0,414.1138,412.8,415.5,415.63,412.5658,1736787600000,31240
980608.0,414.836,415.4687,414.98,415.7,414.07,1736791200000,26966
1281997.0,415.8121,414.9,416.81,417.05,414.6,1736794800000,29953
2096725.0,416.8265,416.815,417.23,417.63,415.96,1736798400000,49699
543384.0,417.2036,417.19,417.3369,418.0,417.1899,1736802000000,1056
3245.0,417.368,417.6,417.95,418.25,417.6,1736805600000,128
11081.0,418.1613,418.07,418.1483,418.71,417.75,1736809200000,408
11438.0,418.3124,418.5,418.7,418.7,417.72,1736812800000,265
22329.0,420.0903,419.79,419.8,420.6,419.25,1736845200000,477
614.0,419.493,419.53,419.49,419.53,419.49,1736848800000,30
5709.0,419.1885,419.53,418.65,419.65,418.6,1736852400000,219
14292.0,418.18,418.4,418.06,418.52,417.59,1736856000000,650
100115.0,418.5383,418.45,418.17,420.8,417.0,1736859600000,3362
1600654.0,418.1207,418.3,416.985,419.74,416.61,1736863200000,38702
2005725.0,417.2694,417.015,416.075,418.41,415.9,1736866800000,48015
1158606.0,415.4481,416.135,414.395,416.58,414.3,1736870400000,31940
871085.0,414.7452,414.395,415.0,415.6,413.91,1736874000000,25525
960232.0,416.3496,415.0,417.18,417.61,414.91,1736877600000,24710
1010878.0,416.6818,417.1949,414.3,417.82,414.256,1736881200000,25155
4202211.0,412.915,414.3,415.68,415.75,410.72,1736884800000,85938
622096.0,415.6973,415.67,416.49,416.9751,415.16,1736888400000,1904
18302.0,416.0762,416.3,416.0,416.3,415.67,1736892000000,371
13391.0,416.054,416.15,416.0,416.15,415.81,1736895600000,276
9106.0,416.0841,416.0,415.86,416.3,415.86,1736899200000,210
2585.0,416.1601,416.16,416.28,416.74,415.69,1736931600000,73
312.0,416.2688,416.3,416.3,416.3,416.3,1736935200000,24
4647.0,416.2963,416.13,416.91,416.91,415.77,1736938800000,161
10867.0,416.6071,416.59,416.7,416.89,416.36,1736942400000,278
177586.0,420.1012,416.68,421.15,422.0,416.0,1736946000000,5548
2754875.0,422.2769,421.1,423.9999,425.3199,418.265,1736949600000,56123
1901105.0,425.0243,423.875,424.805,425.605,423.68,1736953200000,53160
1794689.0,425.8182,424.81,424.9,427.42,424.6501,1736956800000,44701
1089647.0,425.3996,424.87,424.7499,426.4499,424.37,1736960400000,27016
899999.0,425.6058,424.69,425.8538,426.35,424.6,1736964000000,24257
1049121.0,426.5134,425.855,427.27,427.33,425.8,1736967600000,27695
2997208.0,427.0455,427.3,426.26,428.15,426.09,1736971200000,62259
124462.0,426.2921,426.31,426.5778,426.75,425.7625,1736974800000,1145
7838.0,424.5594,426.45,426.5053,426.9,426.37,1736978400000,284
6479.0,427.079,426.58,427.26,427.5,426.31,1736982000000,254
3471.0,427.1394,426.7422,427.22,427.48,426.7422,1736985600000,135
34914.0,428.7734,429.99,428.11,429.99,427.27,1737018000000,1079
7986.0,428.442,427.8,428.99,429.0,427.37,1737021600000,291
9817.0,428.9166,428.95,429.15,429.29,428.33,1737025200000,389
