timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-04-17 04:00:00+00:00,2026-04-17 04:00:00+00:00,10563969.65,927516535.27,1.80449066,1.855778,1.52660281,1.368644
2026-04-17 05:00:00+00:00,2026-04-17 05:00:00+00:00,10498288.39,921063597.76,1.84017578,1.881371,1.5663676,0.670568
2026-04-17 06:00:00+00:00,2026-04-17 06:00:00+00:00,10531625.62,921367532.796,1.85721782,1.887674,1.57064096,0.878032
2026-04-17 07:00:00+00:00,2026-04-17 07:00:00+00:00,10473135.27,923648656.136,1.9017269,1.923805,1.625205,3.110744
2026-04-17 08:00:00+00:00,2026-04-17 08:00:00+00:00,10414850.98,918780244.286,1.92129547,1.91428,1.65762042,1.191011
2026-04-17 09:00:00+00:00,2026-04-17 09:00:00+00:00,10360364.67,920000382.696,1.94893617,1.896267,1.69894425,0.56012
2026-04-17 10:00:00+00:00,2026-04-17 10:00:00+00:00,10140403.99,898642601.594,1.95239812,1.809062,1.70889939,0.616619
2026-04-17 11:00:00+00:00,2026-04-17 11:00:00+00:00,9862174.52,864814083.659,2.0314892,1.802938,1.7659232,1.764762
2026-04-17 12:00:00+00:00,2026-04-17 12:00:00+00:00,9794921.06,863324342.228,2.19930385,1.809142,1.89002759,0.703254
2026-04-17 13:00:00+00:00,2026-04-17 13:00:00+00:00,9783823.91,868020857.295,2.16481977,1.789733,1.87185498,0.615394
2026-04-17 14:00:00+00:00,2026-04-17 14:00:00+00:00,9865016.81,887156425.295,2.01874961,1.815606,1.76821495,0.811393
2026-04-17 15:00:00+00:00,2026-04-17 15:00:00+00:00,9802811.68,878583700.179,1.95990781,1.716117,1.70821908,0.619685
2026-04-17 16:00:00+00:00,2026-04-17 16:00:00+00:00,9840716.23,886451717.998,1.91721302,1.738824,1.65990324,1.799548
2026-04-17 17:00:00+00:00,2026-04-17 17:00:00+00:00,9883756.29,892430907.74,1.89543411,1.72361,1.64142244,0.954092
2026-04-17 18:00:00+00:00,2026-04-17 18:00:00+00:00,9894945.11,884512579.403,2.02220863,1.729984,1.71454239,0.639447
2026-04-17 19:00:00+00:00,2026-04-17 19:00:00+00:00,9859132.7,877840318.364,2.03738894,1.733675,1.72214459,0.874232
2026-04-17 20:00:00+00:00,2026-04-17 20:00:00+00:00,9842840.48,878507580.584,2.0498481,1.748494,1.72959127,1.631044
2026-04-17 21:00:00+00:00,2026-04-17 21:00:00+00:00,9727748.37,866812431.715,2.08467006,1.731767,1.75928906,1.86546
2026-04-17 22:00:00+00:00,2026-04-17 22:00:00+00:00,9688359.12,863987332.62,2.09903366,1.732257,1.76593913,1.483436
