timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-06-05 03:00:00+00:00,2025-06-05 03:00:00+00:00,1933190.731,5060668031.8,2.16104759,2.569738,1.83422826,1.124809
2025-06-05 04:00:00+00:00,2025-06-05 04:00:00+00:00,1946480.609,5110037148.39,2.1417567,2.556013,1.82199493,1.471918
2025-06-05 05:00:00+00:00,2025-06-05 05:00:00+00:00,1952054.869,5126857387.39,2.11161677,2.551759,1.79206916,0.965193
2025-06-05 06:00:00+00:00,2025-06-05 06:00:00+00:00,1940259.212,5071476009,2.14920867,2.604554,1.81732412,1.828233
2025-06-05 07:00:00+00:00,2025-06-05 07:00:00+00:00,1945127.791,5068734271.52,2.20059763,2.607579,1.83813516,1.579527
2025-06-05 08:00:00+00:00,2025-06-05 08:00:00+00:00,1956823.311,5098971795.99,2.28077775,2.623813,1.90243758,2.210763
2025-06-05 09:00:00+00:00,2025-06-05 09:00:00+00:00,1964264.925,5121557336.81,2.33265367,2.61759,1.97227308,1.784898
2025-06-05 10:00:00+00:00,2025-06-05 10:00:00+00:00,1968639.092,5135628172.08,2.35759668,2.628271,2.00153635,1.026216
2025-06-05 11:00:00+00:00,2025-06-05 11:00:00+00:00,1964124.132,5100437545.98,2.42396407,2.626347,2.02373098,0.78274
2025-06-05 12:00:00+00:00,2025-06-05 12:00:00+00:00,1959538.008,5113417085.01,2.3773604,2.627032,1.9861049,0.934229
2025-06-05 13:00:00+00:00,2025-06-05 13:00:00+00:00,1943574.357,5118887776.25,2.24402081,2.559973,1.88337996,1.051141
2025-06-05 14:00:00+00:00,2025-06-05 14:00:00+00:00,1967199.464,5098780691.83,2.48657683,2.580152,2.04245153,1.217478
2025-06-05 15:00:00+00:00,2025-06-05 15:00:00+00:00,1953675.686,5053807338.06,2.68117747,2.713462,2.25080143,1.243963
2025-06-05 16:00:00+00:00,2025-06-05 16:00:00+00:00,1944822.601,5031858963.79,2.62650535,2.746971,2.19106855,0.757494
2025-06-05 17:00:00+00:00,2025-06-05 17:00:00+00:00,1946678.206,4990574284.04,2.79599652,2.777354,2.30862717,1.283811
2025-06-05 18:00:00+00:00,2025-06-05 18:00:00+00:00,1944357.82,4995677434.08,2.77384054,2.846225,2.27235046,0.778439
2025-06-05 19:00:00+00:00,2025-06-05 19:00:00+00:00,1930574.949,4961343162.57,2.75243168,2.900478,2.24994284,0.489278
2025-06-05 20:00:00+00:00,2025-06-05 20:00:00+00:00,1895666.924,4800822396.17,2.85411865,3.159453,2.31819514,0.950222
2025-06-05 21:00:00+00:00,2025-06-05 21:00:00+00:00,1824683.081,4410764730.43,3.27644862,3.308353,2.5025788,1.290828
2025-06-05 22:00:00+00:00,2025-06-05 22:00:00+00:00,1800009.886,4353863912.26,3.32041183,3.262087,2.63677828,0.667382
2025-06-05 23:00:00+00:00,2025-06-05 23:00:00+00:00,1792885.176,4358653405.45,3.46055422,3.169031,2.78988527,1.429694
2025-06-06 00:00:00+00:00,2025-06-06 00:00:00+00:00,1796824.408,4324507143.95,3.28754295,3.088307,2.72938964,0.851889
2025-06-06 01:00:00+00:00,2025-06-06 01:00:00+00:00,1805047.546,4370363067.9,3.41238318,3.066443,2.83202917,0.479442
2025-06-06 02:00:00+00:00,2025-06-06 02:00:00+00:00,1809725.438,4380639492.48,3.33509394,3.047348,2.79902936,0.775986
2025-06-06 03:00:00+00:00,2025-06-06 03:00:00+00:00,1839467.454,4469138819.64,2.98080406,2.928981,2.83830155,0.703453
2025-06-06 04:00:00+00:00,2025-06-06 04:00:00+00:00,1858591.835,4563344774.72,2.91291701,2.778794,2.81586878,0.841187
2025-06-06 05:00:00+00:00,2025-06-06 05:00:00+00:00,1860973.679,4576878666.13,2.7796335,2.764801,2.65855226,1.452414
2025-06-06 06:00:00+00:00,2025-06-06 06:00:00+00:00,1865659.897,4581971401.21,2.69089881,2.786192,2.55105127,0.694312
2025-06-06 07:00:00+00:00,2025-06-06 07:00:00+00:00,1852775.146,4558585660.35,2.64000445,2.787646,2.50888078,0.784288
2025-06-06 08:00:00+00:00,2025-06-06 08:00:00+00:00,1855068.198,4561920172.84,2.58374802,2.737345,2.44296944,1.988138
