symbol,marketFamily,timeframe,entryMode,setupClass,direction,regime,volState,auditGoodOpportunity,netR,grossR,mfeR,maeR,riskAtr,tp2R,exitType
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,EXPANSION,False,0.28950376460511024,0.3062764459217863,0.4064718907053429,0.7309667010746381,2.459176015720657,0.6313424913192927,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,EXPANSION,False,0.22905133365183813,0.2440789710489049,0.30204723007401413,0.7596953007907108,2.7531722780470758,0.4571403177588558,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.2085971922096863,0.2239925096943019,0.2990034460777783,0.7928277755848224,2.6411831781949773,0.7561960847945197,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.29785344154379745,0.31436702628531926,0.39491645825680327,0.7775310401192732,2.4595781560176464,0.5694438694315324,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.16310943923978244,0.1794304608680003,0.38101289725556625,0.7797484566077479,2.4843403396275603,0.5538007400903474,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5035728229273698,0.5271819858006405,0.9818158835699043,0.7077453287847039,1.6988485764335004,1.5029274802671895,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.9866846602946581,1.011730087890607,1.0884305228110365,0.6910179027730472,1.6068776689850128,1.011730087890607,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.8147448531012844,0.8376446031743034,0.9077077498862164,0.717755733304187,1.7591019224678974,0.8376446031743034,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0395772118328792,-1.0,0.19107670984536412,1.3511853053350749,1.0731417922824666,1.375749645093557,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0473155624342405,-1.0,0.42544290933763673,1.4202874585789247,0.8966996761331526,1.8432219839137662,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0355322850900186,-1.0,1.0236466064534235,1.0603802934384523,1.1961718036156275,1.131396363334931,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.714456201620334,0.7379805548862215,0.8098618537379924,0.6916586111656658,1.7578735816471203,0.7379805548862215,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,1.032260177777439,1.0600982041398572,1.145301996702121,0.6345105590429427,1.4830118761869868,1.0600982041398572,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5375902713172326,0.55871395667938,0.6231809516808469,0.723462943905351,1.9600453885454763,0.55871395667938,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.19977511334812764,0.21730847581479262,0.35030507820434104,0.7706700123616219,2.3621951158830137,0.4221493199855576,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.19973529298903253,0.21697034699492676,0.3301203857560017,0.7780556755366901,2.484364713167497,0.40135259762904096,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.7483285581459073,0.7723751462137977,0.8458658441049867,0.6892731785109635,1.7745189982059522,0.7723751462137977,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.21885041155041726,0.23569127626845543,0.2869286311055608,0.7833627810473079,2.54522584184786,0.23569127626845543,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.08000654283990732,0.09681919660919251,0.2984303792328801,0.7836665240463304,2.5543187719869853,0.39149381469804123,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.6792364130280866,0.7023501233176097,0.7729594143343429,0.7019902202374182,1.8542500822553079,0.7023501233176097,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-0.14370262702579173,-0.12863554066839755,0.16334545225218405,0.8065181704951587,2.8634167649114497,0.3237104033284886,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.4906834915949914,0.5127463863964882,0.564135083486821,0.7159287011430158,1.9502819064759591,0.5127463863964882,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5658950840906782,0.5917585567840361,0.6482668886897466,0.16338562807390733,1.689878394719952,0.5917585567840361,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.565904098419709,0.5917679747795086,0.6482931212974836,0.16337231313274309,1.6898515002820156,0.5917679747795086,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.20245426571170144,0.22237405324437592,0.2657816814629172,0.2185614687277297,2.200514231419362,0.22237405324437592,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-0.22918306494515692,-0.20934924981538966,0.39573827368482384,0.7387995962824492,2.2196579083686108,0.4518718328155,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5451426462083779,0.5703267450919843,0.6027632791658755,0.011059162630609362,1.7533808621209077,0.5703267450919843,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.19153171407204322,0.2110104862415333,0.23602501460232483,0.23734488502476436,2.2736226427454294,0.2110104862415333,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-0.7082580679681004,-0.690144243913236,0.27630635244250823,0.7719220428813515,2.519676464686303,0.396876350601028,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.43630722843156694,0.4594228293649026,0.5989247278189052,0.2772806733094886,1.991750607644305,0.4594228293649026,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.2977512765749199,0.31866149018404044,0.44470842983545716,0.34698695597817736,2.2043612624130122,0.31866149018404044,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.0774506374295933,-1.0,1.887397906113897,1.0352000650734645,0.6032290365496551,3.3042642533636672,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.1804025726396623,-1.0,1.8233450292237088,1.0818395128143823,0.2594553732120893,5.7617880991344474,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-0.9372424125972858,-0.9190223254948529,0.28633362587907435,0.9427811968692811,2.5385442262637654,0.3464118722131167,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.3684589839002142,0.3905264625042984,0.45633012439753534,0.20620854346369286,2.1223471938023657,0.3905264625042984,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0227293351863878,-1.0,0.10687551036734394,1.0625759738886331,2.163520658808118,0.6195731635583989,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0237105606841863,-1.0,0.15519075032688226,1.0653074221552297,2.0730325556458014,0.6902677134842378,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0230114011903464,-1.0,0.12076435314228975,1.063361164142359,2.1367096720147876,0.6398952294280458,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,2.515749772581988,2.6178095884242345,2.9156057396538686,0.15235570971857196,0.49182991366411594,2.6178095884242345,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5504500083522219,0.5874686570950601,0.6024702982204218,0.4199727104178335,1.3510070855398488,0.5874686570950601,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.732536970757583,0.773873083565213,0.7906362538379917,0.35186449689917965,1.2090388109939487,0.773873083565213,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.3781581782641972,0.4110916153299562,0.42442648648698666,0.43997479400642986,1.519873961767084,0.4110916153299562,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.37894147028039493,0.4119431235048999,0.42530561563832253,0.440886128900879,1.5360351002754242,0.4119431235048999,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.6937628732270894,0.7342405887961984,0.7506532727347175,0.31325989490843936,1.250572850910776,0.7342405887961984,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.2979967760079647,0.3290762359661241,0.3416544839508806,0.47370050046191564,1.6318057148313374,0.3290762359661241,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0308559001505677,-1.0,0.3428526894046744,1.245202556320196,1.664062476894217,0.5967332337000587,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.5188374418739681,0.5583425562758602,0.7052489738101606,0.33377744349958033,1.3104190688600128,0.5583425562758602,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.028271813882616,-1.0,0.2272357045999579,1.2266816430706222,1.8470038713978165,0.5414173816772754,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.46579044785624346,0.5040014404562334,0.646062051054564,0.3586913814246815,1.3770496051844232,0.5040014404562334,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0346269474562197,-1.0,0.3732635232787687,1.2780913100690698,1.5055553955363394,0.3756282870211204,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.1820784192296132,1.233350621638559,1.8902067076734892,0.5520303673712009,0.9908545354940851,1.233350621638559,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0263670308017163,-1.0,0.04487176182297378,1.2097409458768722,1.9577811623803145,0.4820670196075973,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0361151099884496,-1.0,0.22042974924903977,1.2880259302853485,1.425659392578854,0.4373332497260209,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0348008960671182,-1.0,0.17570924603612711,1.2774717262857707,1.479887260277687,0.38466469895367966,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.0384505394069055,-1.0,0.19400481480865753,1.410487332182907,1.3935343345278526,0.4247175681841626,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.039944118927105,-1.0,0.24068847860257037,1.426536725258728,1.3410995054145474,0.480421728778397,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.0536949639257718,-1.0,0.2883795401179602,1.0389354058107267,0.9079939895194794,1.5417581894301418,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.0557468294281918,-1.0,0.33784316284700544,1.0404302186076204,0.8744230348776397,1.6393416764660524,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.0359006311283283,-1.0,0.25648998549568763,1.0407720314748405,1.3612018771843155,0.695487787299002,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.0295692554329907,-1.0,0.21156865467575728,1.0700611922995664,1.6263817581409132,0.5736809381383937,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.1120035226183536,-1.0,0.7674450977302958,1.325607634213893,0.5201855946619957,1.9146311793680704,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.2122587293791274,-1.0,2.3530378339557365,1.6177135108445688,0.27419895769878744,3.6469868754881474,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,SWEEP_RECLAIM,LONG,RANGE,NORMAL,False,-1.497384639119603,-1.0,3.4484918906525563,3.5864820832362856,0.11693526872669847,9.896618031270425,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.3694145360155371,0.3918716999682466,0.6287246019943875,0.233033496206404,2.56209113122723,0.3918716999682466,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.32903845610248245,0.3535035079386148,0.3772997263867031,0.16655693131127225,2.3577352204866986,0.3535035079386148,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.27922095552037507,0.30228021241282643,0.5402417274488942,0.02572747895070346,2.5939464678656576,0.30228021241282643,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.3065261583268798,0.33008305278019223,0.5731248922756683,0.004927390675648109,2.5397249819089613,0.33008305278019223,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.14158691235119558,0.1621377875985987,0.37449152374671524,0.1018751461737153,2.906750983581616,0.1621377875985987,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.30941803244665356,0.3299897961610012,0.37563458984936965,0.10218610121250785,3.004198046634885,0.3299897961610012,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.24016742010562933,0.2625744925776838,0.49388639193124817,0.025008548213201878,2.7663942653405282,0.2625744925776838,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.2324657891282593,0.2547321293157456,0.48460725646125125,0.0310646163399909,2.7836848632678914,0.2547321293157456,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.0786818579951938,-1.0,0.10980677724721265,1.712983044124055,0.8111301554425022,1.685531349812252,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.1414981178185954,-1.0,0.9986536394190196,2.2840128436746516,0.45040207366862667,3.8363797339476107,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.018617137658821,-1.0,0.1874079243677976,1.001213720695644,3.3547594042375306,0.5866079249554491,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0188376228452254,-1.0,0.20128421351545647,1.0012279044811583,3.3160078656838037,0.6031348781458854,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0254442587127968,-1.0,0.239486635996298,1.00165290857166,2.4633793953530256,1.158014261104903,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,COMPRESSION,False,-1.1812837423908746,-1.0,1.1230768095935695,1.1605187965623025,0.3770266783851949,3.925146492640718,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,COMPRESSION,False,-1.0999702218550798,-1.0,0.1720974077353597,1.0886183978334216,0.6829266852695149,1.8048199927290058,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,COMPRESSION,False,0.6852037860102858,0.7356042228112003,1.0788861372740943,0.8672690911367541,1.3530550719909864,0.7356042228112003,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,COMPRESSION,False,1.3483608316369227,1.478662426010271,2.7168434929949354,0.04453841791794976,0.5269441068631547,1.478662426010271,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,COMPRESSION,True,0.4550082300293876,0.5319698443838904,0.5635776155747467,0.4477038872678625,0.9333068242080135,0.5319698443838904,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.047704365135858,-1.0,0.5151251519741118,1.2435273529899862,1.530651379658654,0.5479357732554332,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.063802515669361,-1.0,1.029107642388788,1.3261401953751846,1.1429302003389452,1.073048753330487,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.0451973607357579,-1.0,0.435081400217518,1.2306618527616566,1.6160256859807307,0.4661586430901979,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.0456646867681871,-1.0,0.4395552543920123,1.2433165000635544,1.7122294644988683,0.470952058277156,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.0615534209080337,-1.0,0.9431965287093763,1.3284429526818706,1.2684506615402713,0.9855777850981404,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.047442652565764,-1.0,0.14355110590731904,1.2528422382307536,1.647721850284133,0.5285392098266428,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0269424772861862,-1.0,0.12564299025518713,1.101213241400742,2.92741739454359,0.317577311719637,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.031868040824992,-1.0,0.3295385754996357,1.1195467034917852,2.47847405892737,0.403474063566672,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0269424772861862,-1.0,0.12564299025518713,1.101213241400742,2.92741739454359,0.317577311719637,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0492303947927397,-1.0,0.3119632583646275,1.184171198896457,1.608793368398775,0.5405794849802149,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,0.7637622471599235,0.8282116520690764,0.908128713463458,0.1904768825459919,1.2074208295690567,0.8282116520690764,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.22657104059537164,0.2521615227253698,0.3599814625771048,0.012172465714525758,3.420525998710394,0.2521615227253698,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.1469064159480301,0.16897742631580337,0.16903852758265236,0.004488459580053421,4.028012874317957,0.16897742631580337,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.1280198437995148,0.15163830935777406,0.5794148433360695,0.1979302367928738,3.77488102019656,0.15163830935777406,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.24095197490200226,0.26690946479082606,0.7375035178965661,0.11764851327643501,3.4314193057541638,0.26690946479082606,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.11731932081868246,0.1407161596055562,0.564435656468439,0.1201578199520249,3.8110248193811427,0.1407161596055562,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.2162429459327389,-1.0,1.1109331181684137,5.218555597099541,0.42323110520018814,3.9029515462636426,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.2670380565775161,-1.0,1.606215220036076,6.208343035173341,0.34280075940686516,3.862160227456304,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.20021287896673592,0.2182920874267495,0.33403755838615645,0.009644870709638253,4.581018083559978,0.2182920874267495,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.33365509944899086,0.35009095198487017,0.43293058340860935,0.10577860665573076,5.209720947418022,0.35009095198487017,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.39975350898595935,0.4175974536829113,0.44365349279725796,0.02728107974941845,4.789301233428111,0.4175974536829113,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.3258181232808238,0.34273291667287215,0.3674129140205359,0.051686171555820955,5.0563303759999965,0.34273291667287215,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.31786020368074946,0.3333558476112462,0.34680558484027896,0.160062381778468,5.71802443228604,0.3333558476112462,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.35047680276538606,0.3667026485921259,0.4120008768839523,0.11940322582099225,5.454010238754922,0.3667026485921259,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.3375230841542427,0.35359571867948847,0.39845952862581796,0.12784831094053054,5.506821672003179,0.35359571867948847,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.158781867414022,-1.0,0.19020535437484903,1.7435017844405603,0.5681989515533467,3.519893858537372,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.275209561043063,-1.0,1.0615581631426647,2.2878216077507547,0.32803994889867627,6.096818411033685,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.1038057106741435,-1.0,0.3180440424767377,1.9704484296942786,0.8683977048716847,1.6808453498189158,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.0913414171761129,-1.0,0.9822127837316362,1.1701735695707436,0.9833203656035782,2.046048287224707,STOP
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.0978855657779036,-1.0,1.123840628534677,1.1823323630658458,0.9177478634768731,2.179247786448706,STOP
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.0585454172962907,-1.0,0.17903899315723526,1.109239777527109,1.5318150625567089,0.9047650952112638,STOP
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.8047225063608717,0.8470842848285496,0.8874806059277351,0.1116334662880359,2.3379284916649294,0.8470842848285496,TP2
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.9011686310125576,0.9480644093064925,1.091806793716767,0.015464771032222574,2.1095613128890784,0.9480644093064925,TP2
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.49437159823835675,0.5312877939764443,0.6442773633525835,0.002427673816771661,2.683728903903422,0.5312877939764443,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.6943366230531358,0.7313608375661366,0.8693243669289636,0.0024315018052003656,2.725566747826035,0.7313608375661366,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.5624474175630055,0.5927573176693531,0.5962383617982778,0.07750904607916538,3.3854242038139164,0.5927573176693531,TP2
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,-0.3404249010564768,-0.31130088529819033,0.49769671790798864,0.6764079623873361,3.4790624750714594,0.5787098091876473,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,-0.3235188377676818,-0.29365501090097756,0.5360707590605824,0.6681168751334727,3.3921487142285116,0.5895967920306406,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,-0.02584759089972563,0.003917574817375415,0.5270405769418712,0.670067934381228,3.4122082471091506,0.5802519435315165,TIMEOUT
GC=F,METALS_FUTURES_PROXY,4h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,COMPRESSION,False,-1.123027296167697,-1.0,0.9843121524761242,1.4603456882313404,0.8867096419957292,2.279738209542701,STOP
