key,symbol,marketFamily,timeframe,signalUtc,direction,referenceSetup,auditGoodOpportunity,baselineEntered,baselineNetR,archEntered,archNetR
GBPJPY=X|1h|2025-06-11T10:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-11T10:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.4055934947573143,False,0.0
GBPJPY=X|1h|2025-06-11T12:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-11T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,0.37948584171107536,False,0.0
GBPJPY=X|1h|2025-06-12T01:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-12T01:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2072674202157174,False,0.0
GBPJPY=X|1h|2025-06-12T08:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-12T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.5429934178308498,False,0.0
GBPJPY=X|1h|2025-06-15T23:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-15T23:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.7447892310037055,False,0.0
GBPJPY=X|1h|2025-06-16T07:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-16T07:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,0.4019442965964075,False,0.0
GBPJPY=X|1h|2025-06-17T12:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-17T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.116141054228358,False,0.0
GBPJPY=X|1h|2025-06-17T15:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-17T15:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.204463516513623,False,0.0
GBPJPY=X|1h|2025-06-17T18:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-17T18:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3429013662852483,False,0.0
GBPJPY=X|1h|2025-06-17T20:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-17T20:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3410471660152594,False,0.0
GBPJPY=X|1h|2025-06-17T21:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-17T21:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3991785224911295,False,0.0
GBPJPY=X|1h|2025-06-17T22:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-17T22:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.136029299474903,False,0.0
GBPJPY=X|1h|2025-06-18T05:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-18T05:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.2410149866623073,False,0.0
GBPJPY=X|1h|2025-06-18T11:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-18T11:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2051173884810695,False,0.0
GBPJPY=X|1h|2025-06-18T13:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-18T13:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2231216499663056,False,0.0
GBPJPY=X|1h|2025-06-18T18:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-18T18:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1839286229893573,False,0.0
GBPJPY=X|1h|2025-06-19T00:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-19T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.30706400871666,False,0.0
GBPJPY=X|1h|2025-06-19T01:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-19T01:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.7507978008435119,False,0.0
GBPJPY=X|1h|2025-06-19T08:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-19T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.74016892407476,False,0.0
GBPJPY=X|1h|2025-06-19T12:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-19T12:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.6338388225749729,False,0.0
GBPJPY=X|1h|2025-06-19T22:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-19T22:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3275694895060168,False,0.0
GBPJPY=X|1h|2025-06-20T13:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-20T13:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2954142030947424,False,0.0
GBPJPY=X|1h|2025-06-23T06:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-23T06:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1694799655016936,False,0.0
GBPJPY=X|1h|2025-06-23T08:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-23T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,2.016586404428286,False,0.0
GBPJPY=X|1h|2025-06-24T02:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-24T02:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.2802184345132452,False,0.0
GBPJPY=X|1h|2025-06-24T03:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-24T03:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2017424729295578,False,0.0
GBPJPY=X|1h|2025-06-24T07:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-24T07:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.9866790784108244,False,0.0
GBPJPY=X|1h|2025-06-25T07:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-25T07:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1903815249219458,False,0.0
GBPJPY=X|1h|2025-06-25T20:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-25T20:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.2968789767797191,False,0.0
GBPJPY=X|1h|2025-06-26T04:00:00+00:00|SHORT,GBPJPY=X,FX,1h,2025-06-26T04:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.38693628317670664,False,0.0
GBPJPY=X|1h|2025-06-26T07:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-26T07:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.2276976532168224,False,0.0
GBPJPY=X|1h|2025-06-26T08:00:00+00:00|LONG,GBPJPY=X,FX,1h,2025-06-26T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.9383115699080657,False,0.0
GBPJPY=X|4h|2025-01-09T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-09T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0959717490794374,False,0.0
GBPJPY=X|4h|2025-01-09T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-09T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0543154050495314,False,0.0
GBPJPY=X|4h|2025-01-10T16:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-10T16:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0815833110523267,False,0.0
GBPJPY=X|4h|2025-01-13T04:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-13T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1042556630306157,False,0.0
GBPJPY=X|4h|2025-01-16T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-16T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.067194601197445,False,0.0
GBPJPY=X|4h|2025-01-16T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-16T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.086130304873245,False,0.0
GBPJPY=X|4h|2025-01-16T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-16T20:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.1099330200916826,False,0.0
GBPJPY=X|4h|2025-01-17T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-17T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0765877099786374,False,0.0
GBPJPY=X|4h|2025-01-22T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-01-22T00:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.23655778425568,False,0.0
GBPJPY=X|4h|2025-01-22T04:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-01-22T04:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.152723425744368,False,0.0
GBPJPY=X|4h|2025-01-22T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-01-22T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.200149288031531,False,0.0
GBPJPY=X|4h|2025-01-24T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-01-24T00:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0490758601044718,False,0.0
GBPJPY=X|4h|2025-01-24T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-01-24T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,False,0.0,False,0.0
GBPJPY=X|4h|2025-01-30T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-30T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1218400882505817,False,0.0
GBPJPY=X|4h|2025-01-30T04:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-30T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.103466581209495,False,0.0
GBPJPY=X|4h|2025-01-30T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-30T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1546523896033951,False,0.0
GBPJPY=X|4h|2025-01-30T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-30T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0615737407190433,False,0.0
GBPJPY=X|4h|2025-01-30T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-30T20:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,5.294801079048765,False,0.0
GBPJPY=X|4h|2025-01-31T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-01-31T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.9763082698214974,False,0.0
GBPJPY=X|4h|2025-02-03T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-03T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0252790820168214,False,0.0
GBPJPY=X|4h|2025-02-06T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-06T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1076106290894723,False,0.0
GBPJPY=X|4h|2025-02-06T16:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-06T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.129801731169178,False,0.0
GBPJPY=X|4h|2025-02-07T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-07T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.0584736434629238,False,0.0
GBPJPY=X|4h|2025-02-07T16:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-07T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0077627950489176,False,0.0
GBPJPY=X|4h|2025-02-12T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-02-12T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0860571692260954,False,0.0
GBPJPY=X|4h|2025-02-12T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-02-12T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.083238462103663,False,0.0
GBPJPY=X|4h|2025-02-20T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-20T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.7340352407564246,False,0.0
GBPJPY=X|4h|2025-02-27T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-02-27T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,2.237486329220462,False,0.0
GBPJPY=X|4h|2025-02-28T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-02-28T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.4726769642160948,False,0.0
GBPJPY=X|4h|2025-02-28T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-02-28T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.07070904365658,False,0.0
GBPJPY=X|4h|2025-03-03T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-03T12:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.48911945015769304,False,0.0
GBPJPY=X|4h|2025-03-05T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-05T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.092733161858395,False,0.0
GBPJPY=X|4h|2025-03-05T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-05T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.8318509055892036,False,0.0
GBPJPY=X|4h|2025-03-06T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-06T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,2.165871383023971,False,0.0
GBPJPY=X|4h|2025-03-10T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-10T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0615766832883264,False,0.0
GBPJPY=X|4h|2025-03-10T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-10T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0659837842156246,False,0.0
GBPJPY=X|4h|2025-03-10T16:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-10T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.0761623922741055,False,0.0
GBPJPY=X|4h|2025-03-10T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-10T20:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.1037178708353554,False,0.0
GBPJPY=X|4h|2025-03-11T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-11T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.8758492257022646,False,0.0
GBPJPY=X|4h|2025-03-11T20:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-11T20:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.183764622211141,False,0.0
GBPJPY=X|4h|2025-03-12T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-12T00:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0885202378944085,False,0.0
GBPJPY=X|4h|2025-03-12T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-12T12:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.1286382588639285,False,0.0
GBPJPY=X|4h|2025-03-17T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-17T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0836121238741212,False,0.0
GBPJPY=X|4h|2025-03-17T20:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-17T20:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.234227596273484,False,0.0
GBPJPY=X|4h|2025-03-18T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-18T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.5142643336120003,False,0.0
GBPJPY=X|4h|2025-03-21T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-21T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.7654720679578075,False,0.0
GBPJPY=X|4h|2025-03-21T16:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-03-21T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.5508894461162898,False,0.0
GBPJPY=X|4h|2025-03-24T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-24T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.2253440787868746,False,0.0
GBPJPY=X|4h|2025-03-25T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-25T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.628494068173324,False,0.0
GBPJPY=X|4h|2025-03-27T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-03-27T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,2.3066729654374796,False,0.0
GBPJPY=X|4h|2025-04-01T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-01T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.6945505962172216,False,0.0
GBPJPY=X|4h|2025-04-02T20:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-04-02T20:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.16003210641101917,False,0.0
GBPJPY=X|4h|2025-04-03T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-03T20:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.056499238231592,False,0.0
GBPJPY=X|4h|2025-04-04T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-04T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.0406299103308243,False,0.0
GBPJPY=X|4h|2025-04-07T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-07T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0379675093486227,False,0.0
GBPJPY=X|4h|2025-04-07T04:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-07T04:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.0470568936334812,False,0.0
GBPJPY=X|4h|2025-04-09T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-09T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0628599027378782,False,0.0
GBPJPY=X|4h|2025-04-09T04:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-09T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.055015424192521,False,0.0
GBPJPY=X|4h|2025-04-09T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-09T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.0406986952687727,False,0.0
GBPJPY=X|4h|2025-04-15T20:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-04-15T20:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.113743098619317,False,0.0
GBPJPY=X|4h|2025-04-16T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-04-16T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.0846861889983674,False,0.0
GBPJPY=X|4h|2025-04-25T04:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-04-25T04:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0783837290810154,False,0.0
GBPJPY=X|4h|2025-04-30T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-04-30T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.1384791749732885,False,0.0
GBPJPY=X|4h|2025-05-01T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-01T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.157399744687849,False,0.0
GBPJPY=X|4h|2025-05-02T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-02T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.9962141884280138,False,0.0
GBPJPY=X|4h|2025-05-06T16:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-05-06T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,3.564357475932053,False,0.0
GBPJPY=X|4h|2025-05-06T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-05-06T20:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.48722037570018745,False,0.0
GBPJPY=X|4h|2025-05-08T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-08T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.1435375005283714,False,0.0
GBPJPY=X|4h|2025-05-12T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-12T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0709416173177713,False,0.0
GBPJPY=X|4h|2025-05-12T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-12T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.096637853588127,False,0.0
GBPJPY=X|4h|2025-05-13T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-13T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,3.07060716747005,False,0.0
GBPJPY=X|4h|2025-05-14T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-14T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.122349703574733,False,0.0
GBPJPY=X|4h|2025-05-19T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-05-19T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0544014684133394,False,0.0
GBPJPY=X|4h|2025-05-21T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-05-21T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.1460388824385934,False,0.0
GBPJPY=X|4h|2025-05-21T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-05-21T20:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1341647493091018,False,0.0
GBPJPY=X|4h|2025-05-22T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-05-22T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.6046916677956855,False,0.0
GBPJPY=X|4h|2025-05-27T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-27T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0697824008229007,False,0.0
GBPJPY=X|4h|2025-05-29T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-05-29T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.5425981644825133,False,0.0
GBPJPY=X|4h|2025-06-02T12:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-06-02T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.5723428458954736,False,0.0
GBPJPY=X|4h|2025-06-02T20:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-06-02T20:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.107967100802594,False,0.0
GBPJPY=X|4h|2025-06-03T04:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-06-03T04:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.1575933168807326,False,0.0
GBPJPY=X|4h|2025-06-03T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-06-03T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.7057073369881637,False,0.0
GBPJPY=X|4h|2025-06-04T08:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-06-04T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.249167260979503,False,0.0
GBPJPY=X|4h|2025-06-05T16:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-06-05T16:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0927134578159945,False,0.0
GBPJPY=X|4h|2025-06-10T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-06-10T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.4805028141046663,False,0.0
GBPJPY=X|4h|2025-06-12T08:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-06-12T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0917120242021,False,0.0
GBPJPY=X|4h|2025-06-17T00:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-06-17T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.3347037381668423,False,0.0
GBPJPY=X|4h|2025-06-19T00:00:00+00:00|LONG,GBPJPY=X,FX,4h,2025-06-19T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.83783793758951,False,0.0
GBPJPY=X|4h|2025-06-20T12:00:00+00:00|SHORT,GBPJPY=X,FX,4h,2025-06-20T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1576996584060633,False,0.0
EURGBP=X|1h|2025-01-06T06:00:00+00:00|LONG,EURGBP=X,FX,1h,2025-01-06T06:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.252477885093607,False,0.0
EURGBP=X|1h|2025-01-06T13:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-06T13:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.8278968470759698,False,0.0
EURGBP=X|1h|2025-01-07T12:00:00+00:00|LONG,EURGBP=X,FX,1h,2025-01-07T12:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.4030397620244075,False,0.0
EURGBP=X|1h|2025-01-07T22:00:00+00:00|LONG,EURGBP=X,FX,1h,2025-01-07T22:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.9778184403357686,False,0.0
EURGBP=X|1h|2025-01-08T07:00:00+00:00|LONG,EURGBP=X,FX,1h,2025-01-08T07:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.1676367274095023,False,0.0
EURGBP=X|1h|2025-01-08T10:00:00+00:00|LONG,EURGBP=X,FX,1h,2025-01-08T10:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.3298190853276234,False,0.0
EURGBP=X|1h|2025-01-08T12:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-08T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1568729033938827,False,0.0
EURGBP=X|1h|2025-01-08T13:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-08T13:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1590797345763715,False,0.0
EURGBP=X|1h|2025-01-08T14:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-08T14:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.4063476116103657,False,0.0
EURGBP=X|1h|2025-01-08T15:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-08T15:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2815354457123949,False,0.0
EURGBP=X|1h|2025-01-09T05:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-09T05:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.4661631794364978,False,0.0
EURGBP=X|1h|2025-01-09T08:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-09T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.141564631558722,False,0.0
EURGBP=X|1h|2025-01-09T10:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-09T10:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.9446532770425546,False,0.0
EURGBP=X|1h|2025-01-10T13:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-10T13:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.1990056382363816,False,0.0
EURGBP=X|1h|2025-01-13T05:00:00+00:00|SHORT,EURGBP=X,FX,1h,2025-01-13T05:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3182430596515826,False,0.0
